INDV,O(HOM),E(HOM),N_SITES,F,group
23442Pal_G1_S150_23442Pal_G1_S150,5841089,5.13E+06,6892600,0.4053,Haida Gwaii (Hi)
23442Pal_G2_S151_23442Pal_G2_S151,5858635,5.01E+06,6730054,0.4943,Haida Gwaii (Hi)
23442Pal_G3_S152_23442Pal_G3_S152,5883960,5.04E+06,6779567,0.4845,Haida Gwaii (Hi)
23442Pal_G5_S153_23442Pal_G5_S153,5564586,4.62E+06,6189839,0.6023,Haida Gwaii (Hi)
23442Pal_G7_S154_23442Pal_G7_S154,5791983,4.98E+06,6688970,0.4761,Haida Gwaii (Hi)
23442Pal_G8_S155_23442Pal_G8_S155,5789022,4.90E+06,6580475,0.5294,Haida Gwaii (Hi)
23442Pal_G9_S156_23442Pal_G9_S156,5677274,4.71E+06,6322714,0.5988,Haida Gwaii (Hi)
23442Pal_G10_S157_23442Pal_G10_S157,5607580,5.29E+06,7118964,0.1737,Haida Gwaii (Hi)
23442Pal_G11_S158_23442Pal_G11_S158,5710871,4.75E+06,6381138,0.588,Haida Gwaii (Hi)
23442Pal_G12_S159_23442Pal_G12_S159,5804557,5.06E+06,6800584,0.4283,Haida Gwaii (Hi)
23442Pal_C1_S160_23442Pal_C1_S160,4027050,3.19E+06,4205785,0.8244,Central BC (Hi)
23442Pal_C2_S161_23442Pal_C2_S161,4225750,3.38E+06,4467965,0.7771,Central BC (Hi)
23442Pal_C3_S162_23442Pal_C3_S162,4119120,3.35E+06,4409893,0.727,Central BC (Hi)
23442Pal_C4_S163_23442Pal_C4_S163,4230924,3.39E+06,4476097,0.7748,Central BC (Hi)
23442Pal_C5_S164_23442Pal_C5_S164,4312582,3.46E+06,4572634,0.7667,Central BC (Hi)
23442Pal_C6_S165_23442Pal_C6_S165,4379134,3.55E+06,4694512,0.7248,Central BC (Hi)
23442Pal_C7_S166_23442Pal_C7_S166,4539633,3.79E+06,5020358,0.6094,Central BC (Hi)
23442Pal_C8_S167_23442Pal_C8_S167,4394207,3.63E+06,4800157,0.6538,Central BC (Hi)
23442Pal_C9_S168_23442Pal_C9_S168,4497600,3.71E+06,4908753,0.6577,Central BC (Hi)
23442Pal_C10_S169_23442Pal_C10_S169,4455506,3.66E+06,4848139,0.669,Central BC (Hi)
23442Pal_W1_S170_23442Pal_W1_S170,5857520,5.38E+06,7241755,0.2556,Winter Harbor (Hi)
23442Pal_W2_S171_23442Pal_W2_S171,5840673,5.38E+06,7236523,0.2489,Winter Harbor (Hi)
23442Pal_W3_S172_23442Pal_W3_S172,5883959,5.03E+06,6755178,0.4953,Winter Harbor (Hi)
23442Pal_W4_S173_23442Pal_W4_S173,5856272,4.95E+06,6647128,0.5337,Winter Harbor (Hi)
23442Pal_W5_S174_23442Pal_W5_S174,5812555,4.87E+06,6527754,0.5697,Winter Harbor (Hi)
23442Pal_W6_S175_23442Pal_W6_S175,5902217,5.26E+06,7072897,0.3546,Winter Harbor (Hi)
23442Pal_W7_S176_23442Pal_W7_S176,5872196,4.98E+06,6686662,0.5228,Winter Harbor (Hi)
23442Pal_W8_S177_23442Pal_W8_S177,5894559,5.28E+06,7106662,0.3352,Winter Harbor (Hi)
23442Pal_W9_S178_23442Pal_W9_S178,5824424,5.41E+06,7276219,0.2232,Winter Harbor (Hi)
23442Pal_W10_S179_23442Pal_W10_S179,5860537,4.99E+06,6705618,0.5062,Winter Harbor (Hi)
23442Pal_W11_S180_23442Pal_W11_S180,5604735,4.70E+06,6298588,0.5658,Winter Harbor (Hi)
23442Pal_W12_S181_23442Pal_W12_S181,5773380,5.04E+06,6767392,0.4244,Winter Harbor (Hi)
23442Pal_U1_S97_23442Pal_U1_S97,4216855,3.32E+06,4403865,0.8273,Ucluelet
23442Pal_U2_S98_23442Pal_U2_S98,5088058,4.31E+06,5757941,0.5366,Ucluelet
23442Pal_U3_S99_23442Pal_U3_S99,5096379,4.31E+06,5748874,0.5477,Ucluelet
23442Pal_U4_S100_23442Pal_U4_S100,4285441,3.39E+06,4500975,0.8057,Ucluelet
23442Pal_U5_S101_23442Pal_U5_S101,5102864,4.35E+06,5814665,0.5126,Ucluelet
23442Pal_U6_S102_23442Pal_U6_S102,4896786,4.48E+06,5984108,0.2767,Ucluelet
23442Pal_U7_S103_23442Pal_U7_S103,5105061,4.31E+06,5755001,0.5499,Ucluelet
23442Pal_U8_S104_23442Pal_U8_S104,5090985,4.32E+06,5770232,0.5312,Ucluelet
23442Pal_U9_S105_23442Pal_U9_S105,5126310,4.48E+06,5981913,0.4317,Ucluelet
23442Pal_U10_S106_23442Pal_U10_S106,5033332,4.64E+06,6198043,0.2547,Ucluelet
23442Pal_U11_S107_23442Pal_U11_S107,5068714,4.36E+06,5819774,0.4866,Ucluelet
24145Pal_AP13_S19_24145Pal_AP13_S19,1731847,1.34E+06,1834660,0.791,Bamfield (Hi)
24145Pal_AP15_S20_24145Pal_AP15_S20,1964517,1.62E+06,2223163,0.5713,Bamfield (Hi)
24145Pal_AP19_S21_24145Pal_AP19_S21,1951364,1.58E+06,2173312,0.6231,Bamfield (Hi)
24145Pal_AP23_S22_24145Pal_AP23_S22,1988761,1.66E+06,2275823,0.5363,Bamfield (Hi)
24145Pal_AP24_S23_24145Pal_AP24_S23,1974339,1.62E+06,2225233,0.5844,Bamfield (Hi)
24145Pal_AP2_S14_24145Pal_AP2_S14,1952051,1.68E+06,2304690,0.4389,Bamfield (Hi)
24145Pal_AP3_S15_24145Pal_AP3_S15,1985064,1.66E+06,2275976,0.5302,Bamfield (Hi)
24145Pal_AP4_S16_24145Pal_AP4_S16,1982226,1.64E+06,2256098,0.5534,Bamfield (Hi)
24145Pal_AP5_S17_24145Pal_AP5_S17,1978600,1.63E+06,2241293,0.5688,Bamfield (Hi)
24145Pal_AP9_S18_24145Pal_AP9_S18,1983700,1.77E+06,2442329,0.3135,Bamfield (Hi)
24145Pal_S10_S25_24145Pal_S10_S25,1999700,1.69E+06,2319318,0.4941,Bamfield (Hi)
24145Pal_S11_S26_24145Pal_S11_S26,1995599,1.69E+06,2324019,0.4816,Bamfield (Hi)
24145Pal_S12_S27_24145Pal_S12_S27,1983758,1.64E+06,2251356,0.5624,Bamfield (Hi)
24145Pal_S13_S28_24145Pal_S13_S28,1947518,1.58E+06,2163009,0.6322,Bamfield (Hi)
24145Pal_S14_S29_24145Pal_S14_S29,1962270,1.60E+06,2188874,0.618,Bamfield (Hi)
24145Pal_S15_S30_24145Pal_S15_S30,1975481,1.63E+06,2230207,0.5792,Bamfield (Hi)
24145Pal_S16_S31_24145Pal_S16_S31,2005204,1.73E+06,2374922,0.4294,Bamfield (Hi)
24145Pal_S17_S32_24145Pal_S17_S32,1985637,1.65E+06,2260310,0.5529,Bamfield (Hi)
24145Pal_S34_S33_24145Pal_S34_S33,1993942,1.67E+06,2289369,0.5257,Bamfield (Hi)
24145Pal_S7_S24_24145Pal_S7_S24,1995265,1.67E+06,2300074,0.5132,Bamfield (Hi)
23442Pal_B1_S76_23442Pal_B1_S76,5296119,5.24E+06,7041875,0.02951,Bamfield
23442Pal_B2_S77_23442Pal_B2_S77,5768802,4.97E+06,6665365,0.472,Bamfield
23442Pal_B3_S78_23442Pal_B3_S78,5785215,5.00E+06,6710160,0.4593,Bamfield
23442Pal_B5_S79_23442Pal_B5_S79,5710179,4.82E+06,6461932,0.5422,Bamfield
23442Pal_B6_S80_23442Pal_B6_S80,5305034,4.43E+06,5916280,0.5881,Bamfield
23442Pal_B7_S81_23442Pal_B7_S81,4382487,3.42E+06,4543218,0.8568,Bamfield
23442Pal_B8_S82_23442Pal_B8_S82,5623469,4.67E+06,6250737,0.6039,Bamfield
23442Pal_B9_S83_23442Pal_B9_S83,5564053,4.57E+06,6120090,0.6406,Bamfield
23442Pal_B10_S84_23442Pal_B10_S84,5671105,4.75E+06,6362910,0.5716,Bamfield
23442Pal_B11_S85_23442Pal_B11_S85,5684125,4.76E+06,6379644,0.5705,Bamfield
23442Pal_B12_S86_23442Pal_B12_S86,5761679,4.96E+06,6654461,0.4733,Bamfield
23442Pal_B13_S87_23442Pal_B13_S87,5779121,5.10E+06,6843524,0.3909,Bamfield
23442Pal_B14_S88_23442Pal_B14_S88,5785418,5.03E+06,6754395,0.4376,Bamfield
23442Pal_B15_S89_23442Pal_B15_S89,5785598,5.13E+06,6887000,0.3741,Bamfield
23442Pal_B16_S90_23442Pal_B16_S90,5781399,5.05E+06,6772880,0.4263,Bamfield
23442Pal_B17_S91_23442Pal_B17_S91,5784374,5.05E+06,6783751,0.4227,Bamfield
23442Pal_B18_S92_23442Pal_B18_S92,5779327,5.13E+06,6884149,0.3718,Bamfield
23442Pal_B19_S93_23442Pal_B19_S93,5781803,5.03E+06,6757748,0.4339,Bamfield
23442Pal_B20_S94_23442Pal_B20_S94,5761628,5.18E+06,6959722,0.3267,Bamfield
23442Pal_B21_S95_23442Pal_B21_S95,5619741,4.69E+06,6278884,0.5857,Bamfield
23442Pal_B22_S96_23442Pal_B22_S96,5603271,4.69E+06,6282197,0.5735,Bamfield
24145Pal_B12_S7_24145Pal_B12_S7,2191419,1.72E+06,2390673,0.7011,Bamfield
24145Pal_B19_S8_24145Pal_B19_S8,2255386,1.81E+06,2519233,0.626,Bamfield
24145Pal_B2_S6_24145Pal_B2_S6,2219487,1.76E+06,2440844,0.6753,Bamfield
23442Pal_F1_S49_23442Pal_F1_S49,5752205,4.78E+06,6403872,0.5995,Fort Bragg
23442Pal_F2_S50_23442Pal_F2_S50,5865222,5.02E+06,6740552,0.4909,Fort Bragg
23442Pal_F4_S51_23442Pal_F4_S51,5819258,4.90E+06,6569537,0.5516,Fort Bragg
23442Pal_F5_S52_23442Pal_F5_S52,5854810,5.27E+06,7080169,0.3247,Fort Bragg
23442Pal_F6_S53_23442Pal_F6_S53,5806710,4.87E+06,6533292,0.5631,Fort Bragg
23442Pal_F7_S54_23442Pal_F7_S54,5879921,5.05E+06,6782520,0.4789,Fort Bragg
23442Pal_F8_S55_23442Pal_F8_S55,5918129,5.20E+06,6987300,0.4023,Fort Bragg
23442Pal_F9_S56_23442Pal_F9_S56,5885061,5.03E+06,6755830,0.4952,Fort Bragg
23442Pal_F10_S57_23442Pal_F10_S57,5911309,5.26E+06,7073277,0.359,Fort Bragg
23442Pal_F11_S58_23442Pal_F11_S58,5788362,5.41E+06,7278798,0.2024,Fort Bragg
23442Pal_F12_S59_23442Pal_F12_S59,5896984,5.08E+06,6825369,0.4677,Fort Bragg
23442Pal_F13_S60_23442Pal_F13_S60,5918827,5.15E+06,6922393,0.4332,Fort Bragg
23442Pal_F14_S61_23442Pal_F14_S61,5887748,5.21E+06,6997746,0.3805,Fort Bragg
23442Pal_F15_S62_23442Pal_F15_S62,5891243,5.26E+06,7067794,0.3505,Fort Bragg
23442Pal_F16_S63_23442Pal_F16_S63,5903297,5.11E+06,6862216,0.4534,Fort Bragg
23442Pal_F17_S64_23442Pal_F17_S64,5919326,5.15E+06,6922977,0.4332,Fort Bragg
23442Pal_F18_S65_23442Pal_F18_S65,5860239,4.97E+06,6677532,0.5201,Fort Bragg
23442Pal_F19_S66_23442Pal_F19_S66,5862364,4.97E+06,6677174,0.5215,Fort Bragg
23442Pal_F20_S67_23442Pal_F20_S67,5827177,4.91E+06,6581679,0.5499,Fort Bragg
23442Pal_F21_S68_23442Pal_F21_S68,5811105,4.89E+06,6561802,0.5507,Fort Bragg
23442Pal_F22_S69_23442Pal_F22_S69,5878612,5.01E+06,6728568,0.5049,Fort Bragg
23442Pal_F23_S70_23442Pal_F23_S70,5830878,4.91E+06,6583211,0.5513,Fort Bragg
23442Pal_F24_S71_23442Pal_F24_S71,5889778,5.05E+06,6774708,0.4884,Fort Bragg
23442Pal_F25_S72_23442Pal_F25_S72,5916834,5.24E+06,7039312,0.3775,Fort Bragg
23442Pal_F26_S73_23442Pal_F26_S73,5902901,5.12E+06,6875908,0.4466,Fort Bragg
23442Pal_F27_S74_23442Pal_F27_S74,5879751,5.05E+06,6781341,0.4795,Fort Bragg
23442Pal_F28_S75_23442Pal_F28_S75,5913665,5.24E+06,7045726,0.3728,Fort Bragg
23442Pal_N10_S119,1701342,1.36E+06,1755011,0.8639,Fort Bragg (AQ)
23442Pal_N1_S110,1872253,1.52E+06,1961486,0.7986,Fort Bragg (AQ)
23442Pal_N2_S111,1806241,1.46E+06,1879586,0.827,Fort Bragg (AQ)
23442Pal_N3_S112,1733182,1.39E+06,1798283,0.8392,Fort Bragg (AQ)
23442Pal_N4_S113,1829374,1.48E+06,1910011,0.8129,Fort Bragg (AQ)
23442Pal_N5_S114,2072805,1.73E+06,2232106,0.6846,Fort Bragg (AQ)
23442Pal_N6_S115,1924636,1.59E+06,2058817,0.7125,Fort Bragg (AQ)
23442Pal_N7_S116,2032958,1.69E+06,2188791,0.686,Fort Bragg (AQ)
23442Pal_N8_S117,2080460,1.77E+06,2294757,0.5882,Fort Bragg (AQ)
23442Pal_N9_S118,2081488,1.78E+06,2294621,0.5902,Fort Bragg (AQ)
23442Pal_M2_S22_23442Pal_M2_S22,5736621,4.81E+06,6438488,0.5699,Monterey
23442Pal_M3_S23_23442Pal_M3_S23,5966226,5.21E+06,6997283,0.4244,Monterey
23442Pal_M4_S24_23442Pal_M4_S24,5965909,5.20E+06,6994028,0.4258,Monterey
23442Pal_M5_S25_23442Pal_M5_S25,5875322,4.95E+06,6640430,0.5479,Monterey
23442Pal_M6_S26_23442Pal_M6_S26,5974887,5.32E+06,7158672,0.3552,Monterey
23442Pal_M7_S27_23442Pal_M7_S27,5984379,5.24E+06,7038446,0.4152,Monterey
23442Pal_M8_S28_23442Pal_M8_S28,5930898,5.07E+06,6814741,0.4922,Monterey
23442Pal_M9_S29_23442Pal_M9_S29,5948490,5.41E+06,7275337,0.2896,Monterey
23442Pal_M10_S30_23442Pal_M10_S30,5973052,5.36E+06,7205341,0.3336,Monterey
23442Pal_M11_S31_23442Pal_M11_S31,5973191,5.18E+06,6961355,0.4452,Monterey
23442Pal_M12_S32_23442Pal_M12_S32,5987802,5.30E+06,7124228,0.3779,Monterey
23442Pal_M13_S33_23442Pal_M13_S33,5899264,4.99E+06,6692885,0.535,Monterey
23442Pal_M14_S34_23442Pal_M14_S34,5781704,4.78E+06,6410167,0.6141,Monterey
23442Pal_M15_S35_23442Pal_M15_S35,5651117,4.62E+06,6182264,0.6607,Monterey
23442Pal_M16_S36_23442Pal_M16_S36,5981484,5.20E+06,6984667,0.4389,Monterey
23442Pal_M17_S37_23442Pal_M17_S37,5783620,4.78E+06,6405858,0.6176,Monterey
23442Pal_M18_S38_23442Pal_M18_S38,5903018,5.00E+06,6705591,0.5308,Monterey
23442Pal_M19_S39_23442Pal_M19_S39,5975863,5.21E+06,6996911,0.4299,Monterey
23442Pal_M20_S40_23442Pal_M20_S40,5977037,5.22E+06,7013382,0.423,Monterey
23442Pal_M21_S41_23442Pal_M21_S41,5983814,5.30E+06,7129708,0.3731,Monterey
23442Pal_M22_S42_23442Pal_M22_S42,5967646,5.36E+06,7204741,0.3309,Monterey
23442Pal_M23_S43_23442Pal_M23_S43,5833646,5.54E+06,7454867,0.1541,Monterey
23442Pal_M24_S44_23442Pal_M24_S44,5980042,5.32E+06,7157013,0.3588,Monterey
23442Pal_M25_S45_23442Pal_M25_S45,5833427,5.52E+06,7435575,0.1618,Monterey
23442Pal_M26_S46_23442Pal_M26_S46,5971308,5.29E+06,7116697,0.3723,Monterey
23442Pal_M27_S47_23442Pal_M27_S47,5945650,5.10E+06,6845447,0.4855,Monterey
23442Pal_H1_S1_23442Pal_H1_S1,5646754,4.81E+06,6450586,0.5099,Hazard Canyon
23442Pal_H2_S2_23442Pal_H2_S2,5666707,4.87E+06,6533632,0.4788,Hazard Canyon
23442Pal_H3_S3_23442Pal_H3_S3,5609748,5.12E+06,6876400,0.279,Hazard Canyon
23442Pal_H4_S4_23442Pal_H4_S4,5661646,5.07E+06,6806217,0.3414,Hazard Canyon
23442Pal_H5_S5_23442Pal_H5_S5,5491354,4.52E+06,6045232,0.6375,Hazard Canyon
23442Pal_H6_S6_23442Pal_H6_S6,5588875,4.68E+06,6271453,0.5709,Hazard Canyon
23442Pal_H7_S7_23442Pal_H7_S7,5482911,4.50E+06,6025858,0.6434,Hazard Canyon
23442Pal_H8_S8_23442Pal_H8_S8,5664379,4.87E+06,6528179,0.4802,Hazard Canyon
23442Pal_H10_S9_23442Pal_H10_S9,5620661,4.75E+06,6360810,0.5417,Hazard Canyon
23442Pal_H11_S10_23442Pal_H11_S10,5663624,4.88E+06,6551113,0.468,Hazard Canyon
23442Pal_SB-1_S11_23442Pal_SB-1_S11,4584491,3.60E+06,4778975,0.8352,Santa Barbara
23442Pal_SB-2_S12_23442Pal_SB-2_S12,5689460,5.02E+06,6735602,0.3889,Santa Barbara
23442Pal_SB-5_S14_23442Pal_SB-5_S14,5675411,5.08E+06,6811561,0.3442,Santa Barbara
23442Pal_SB-6_S15_23442Pal_SB-6_S15,5603305,5.17E+06,6934000,0.2461,Santa Barbara
23442Pal_SB-7_S16_23442Pal_SB-7_S16,5629046,4.76E+06,6376325,0.537,Santa Barbara
23442Pal_SB-8_S17_23442Pal_SB-8_S17,5658240,4.81E+06,6438669,0.5214,Santa Barbara
23442Pal_SB-11_S20_23442Pal_SB-11_S20,5679540,5.00E+06,6699011,0.401,Santa Barbara
23442Pal_SB-12_S21_23442Pal_SB-12_S21,5613625,4.73E+06,6334941,0.5499,Santa Barbara
23442Pal_SB1_S18_23442Pal_SB1_S18,5677021,4.89E+06,6545337,0.4769,Santa Barbara
24145Pal_SB-10_S5_24145Pal_SB-10_S5,1847833,1.50E+06,2058078,0.6205,Santa Barbara
24145Pal_SB-2_S1_24145Pal_SB-2_S1,1848926,1.49E+06,2041386,0.6494,Santa Barbara
24145Pal_SB-5_S2_24145Pal_SB-5_S2,1857264,1.53E+06,2089904,0.5868,Santa Barbara
24145Pal_SB-6_S3_24145Pal_SB-6_S3,1849748,1.49E+06,2044007,0.6466,Santa Barbara
24145Pal_SB-8_S4_24145Pal_SB-8_S4,1831194,1.46E+06,1998375,0.6884,Santa Barbara
23442Pal_S10_S129,5503687,4.73E+06,6322279,0.4866,Santa Barbara (AQ)
23442Pal_S11_S130,5497649,4.69E+06,6275358,0.5082,Santa Barbara (AQ)
23442Pal_S12_S131,5507489,4.91E+06,6578159,0.3566,Santa Barbara (AQ)
23442Pal_S13_S132,5515314,4.84E+06,6475185,0.4134,Santa Barbara (AQ)
23442Pal_S14_S133,5413371,4.53E+06,6045524,0.5839,Santa Barbara (AQ)
23442Pal_S15_S134,5459137,4.99E+06,6688167,0.2744,Santa Barbara (AQ)
23442Pal_S1_S120,4679330,3.71E+06,4924449,0.7984,Santa Barbara (AQ)
23442Pal_S2_S121,5476459,4.98E+06,6669253,0.2935,Santa Barbara (AQ)
23442Pal_S3_S122,4837302,3.92E+06,5199812,0.7172,Santa Barbara (AQ)
23442Pal_S4_S123,4398040,3.45E+06,4568481,0.848,Santa Barbara (AQ)
23442Pal_S5_S124,5199951,4.25E+06,5666522,0.6698,Santa Barbara (AQ)
23442Pal_S6_S125,5442019,4.57E+06,6111266,0.5646,Santa Barbara (AQ)
23442Pal_S7_S126,5439475,4.58E+06,6115447,0.5605,Santa Barbara (AQ)
23442Pal_S8_S127,5357267,4.43E+06,5911807,0.6259,Santa Barbara (AQ)
23442Pal_S9_S128,5321746,4.38E+06,5847029,0.6413,Santa Barbara (AQ)
23442Pal_L1_S135_23442Pal_L1_S135,4588775,3.72E+06,4953963,0.7037,LA (AQ)
23442Pal_L2_S136_23442Pal_L2_S136,5370858,4.74E+06,6335345,0.397,LA (AQ)
23442Pal_L3_S137_23442Pal_L3_S137,5263518,4.56E+06,6088747,0.4618,LA (AQ)
23442Pal_L4_S138_23442Pal_L4_S138,5327952,4.67E+06,6247322,0.4165,LA (AQ)
23442Pal_L5_S139_23442Pal_L5_S139,5266641,4.66E+06,6237577,0.3834,LA (AQ)
23442Pal_L6_S140_23442Pal_L6_S140,5368866,4.73E+06,6328256,0.3994,LA (AQ)
23442Pal_L7_S141_23442Pal_L7_S141,5178571,4.39E+06,5859455,0.5373,LA (AQ)
23442Pal_L8_S142_23442Pal_L8_S142,5320477,4.60E+06,6143366,0.4683,LA (AQ)
23442Pal_L9_S143_23442Pal_L9_S143,5232249,4.44E+06,5933785,0.5293,LA (AQ)
23442Pal_L10_S144_23442Pal_L10_S144,5173231,4.35E+06,5802420,0.5681,LA (AQ)
23442Pal_L11_S145_23442Pal_L11_S145,5271981,4.42E+06,5896247,0.5782,LA (AQ)
23442Pal_L12_S146_23442Pal_L12_S146,5361420,4.80E+06,6420407,0.3471,LA (AQ)
23442Pal_L13_S147_23442Pal_L13_S147,5367666,4.83E+06,6458769,0.3312,LA (AQ)
23442Pal_L14_S148_23442Pal_L14_S148,5400364,4.85E+06,6494534,0.3333,LA (AQ)
23442Pal_L15_S149_23442Pal_L15_S149,4939841,4.05E+06,5393873,0.6629,LA (AQ)
24145Pal_SD10_S41_24145Pal_SD10_S41,2193071,1.76E+06,2428336,0.6502,San Diego (AQ)
24145Pal_SD1_S34_24145Pal_SD1_S34,2185673,2.02E+06,2807229,0.2098,San Diego (AQ)
24145Pal_SD2_S35_24145Pal_SD2_S35,2240190,1.83E+06,2537430,0.5783,San Diego (AQ)
24145Pal_SD3_S36_24145Pal_SD3_S36,2253403,1.88E+06,2604961,0.515,San Diego (AQ)
24145Pal_SD5_S37_24145Pal_SD5_S37,2226688,1.83E+06,2531416,0.5662,San Diego (AQ)
24145Pal_SD7_S38_24145Pal_SD7_S38,2260556,1.95E+06,2698148,0.4189,San Diego (AQ)
24145Pal_SD8_S39_24145Pal_SD8_S39,2239928,1.83E+06,2537507,0.5778,San Diego (AQ)
24145Pal_SD9_S40_24145Pal_SD9_S40,2256807,1.88E+06,2603093,0.522,San Diego (AQ)
24145Pal_Ba10_S56_24145Pal_Ba10_S56,2416391,2.00E+06,2774841,0.5381,Ensenada
24145Pal_Ba11_S57_24145Pal_Ba11_S57,2383754,1.95E+06,2699782,0.5806,Ensenada
24145Pal_Ba13_S58_24145Pal_Ba13_S58,2289024,1.95E+06,2709547,0.4433,Ensenada
24145Pal_Ba14_S59_24145Pal_Ba14_S59,2429722,2.07E+06,2871940,0.4511,Ensenada
24145Pal_Ba15_S60_24145Pal_Ba15_S60,2415617,2.05E+06,2842802,0.4636,Ensenada
24145Pal_Ba16_S61_24145Pal_Ba16_S61,2390872,2.01E+06,2790147,0.4883,Ensenada
24145Pal_Ba17_S62_24145Pal_Ba17_S62,2433199,2.05E+06,2851844,0.4764,Ensenada
24145Pal_Ba18_S63_24145Pal_Ba18_S63,2441022,2.08E+06,2893912,0.4425,Ensenada
24145Pal_Ba19_S64_24145Pal_Ba19_S64,2416174,2.00E+06,2772862,0.5402,Ensenada
24145Pal_Ba21_S65_24145Pal_Ba21_S65,2358625,1.90E+06,2637265,0.6207,Ensenada
24145Pal_Ba23_S66_24145Pal_Ba23_S66,2437729,2.08E+06,2892072,0.4403,Ensenada
24145Pal_Ba3_S52_24145Pal_Ba3_S52,2344662,1.88E+06,2606451,0.6389,Ensenada
24145Pal_Ba7_S53_24145Pal_Ba7_S53,2313058,1.86E+06,2573894,0.6353,Ensenada
24145Pal_Ba8_S54_24145Pal_Ba8_S54,2175701,1.69E+06,2332814,0.7559,Ensenada
24145Pal_Ba9_S55_24145Pal_Ba9_S55,2433897,2.14E+06,2981460,0.3472,Ensenada